,Unnamed: 0.1,Unnamed: 0,year,titre,Oscar,BAFTA,DGA,PGA,SAG,GG,NotesTMDb,Runtime,imdb_id,imdbID,NotesIMDb,NotesRottenTomatoes,NotesMetacritic,nomination_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,Quarter
960,960,960,2001,Moulin Rouge!,False,False,False,True,False,True,7.569,128,tt0203009,tt0203009,7.6,74.0,66.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2.0
961,961,961,2001,Moulin Rouge!,False,False,False,True,False,False,7.569,128,tt0203009,tt0203009,7.6,74.0,66.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2.0
962,962,962,2001,Moulin Rouge!,False,False,False,True,False,False,7.569,128,tt0203009,tt0203009,7.6,74.0,66.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2.0
963,963,963,2001,Moulin Rouge!,False,False,False,True,False,True,7.569,128,tt0203009,tt0203009,7.6,74.0,66.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2.0
964,964,964,2001,Moulin Rouge!,False,False,False,True,False,False,7.569,128,tt0203009,tt0203009,7.6,74.0,66.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2.0
965,965,965,2002,Chicago (2002 film),True,False,True,True,True,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
966,966,966,2002,Gangs of New York,False,False,False,False,False,False,7.321,168,tt0217505,tt0217505,7.5,73.0,72.0,10.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0
967,967,967,2002,Gangs of New York,False,False,False,False,False,False,7.321,168,tt0217505,tt0217505,7.5,73.0,72.0,10.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0
968,968,968,2002,Gangs of New York,False,False,False,False,False,True,7.321,168,tt0217505,tt0217505,7.5,73.0,72.0,10.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0
969,969,969,2002,Gangs of New York,False,False,False,False,False,True,7.321,168,tt0217505,tt0217505,7.5,73.0,72.0,10.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0
970,970,970,2002,The Hours (film),False,False,False,False,False,False,7.0,85,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
971,971,971,2002,The Lord of the Rings: The Two Towers,False,False,False,False,False,False,8.394,179,tt0167261,tt0167261,8.8,95.0,87.0,6.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0
972,972,972,2002,The Pianist (2002 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
973,973,973,2003,The Lord of the Rings: The Return of the King,True,False,True,True,True,True,8.479,201,tt0167260,tt0167260,9.0,94.0,94.0,11.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0
974,974,974,2003,The Lord of the Rings: The Return of the King,True,False,True,True,True,True,8.479,201,tt0167260,tt0167260,9.0,94.0,94.0,11.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0
